game_id,athlete_id_1,season,game_date,points,rebounds,assists,avg_points_last_3,avg_rebounds_last_3,avg_assists_last_3,avg_points_last_5,avg_rebounds_last_5,avg_assists_last_5,avg_points_last_10,avg_rebounds_last_10,avg_assists_last_10
401725079,4398780.0,2024,2024-10-08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401507144,4398802.0,2023,2023-05-26,0,0,0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
401507148,4398802.0,2023,2023-05-28,0,0,0,1.0,0.0,0.5,1.0,0.0,0.5,1.0,0.0,0.5
401507171,4398802.0,2023,2023-06-09,0,0,0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333
401507175,4398802.0,2023,2023-06-11,0,0,0,0.0,0.0,0.0,0.5,0.0,0.25,0.5,0.0,0.25
401507184,4398802.0,2023,2023-06-14,0,0,0,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.2
401507196,4398802.0,2023,2023-06-20,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666
401507204,4398802.0,2023,2023-06-23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285
401507261,4398802.0,2023,2023-07-22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.125
401507282,4398802.0,2023,2023-08-01,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111
401507294,4398802.0,2023,2023-08-06,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1
401507315,4398802.0,2023,2023-08-18,2,0,0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
401507326,4398802.0,2023,2023-08-23,0,0,0,1.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0
401507339,4398802.0,2023,2023-08-29,3,0,1,1.0,0.0,0.0,0.6,0.0,0.0,0.3,0.0,0.0
401507342,4398802.0,2023,2023-08-31,9,0,3,1.6666666666666667,0.0,0.3333333333333333,1.2,0.0,0.2,0.6,0.0,0.1
401507351,4398802.0,2023,2023-09-03,3,0,1,4.0,0.0,1.3333333333333333,3.0,0.0,0.8,1.5,0.0,0.4
401507356,4398802.0,2023,2023-09-05,8,0,3,5.0,0.0,1.6666666666666667,3.4,0.0,1.0,1.8,0.0,0.5
401507363,4398802.0,2023,2023-09-08,5,0,1,6.666666666666667,0.0,2.3333333333333335,4.6,0.0,1.6,2.6,0.0,0.8
401507368,4398802.0,2023,2023-09-10,6,0,2,5.333333333333333,0.0,1.6666666666666667,5.6,0.0,1.8,3.1,0.0,0.9
401391656,4398829.0,2022,2022-05-08,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401391666,4398829.0,2022,2022-05-13,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401391671,4398829.0,2022,2022-05-15,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401391673,4398829.0,2022,2022-05-17,6,0,1,1.0,0.0,0.3333333333333333,0.75,0.0,0.25,0.75,0.0,0.25
401391680,4398829.0,2022,2022-05-20,3,0,1,3.0,0.0,0.6666666666666666,1.8,0.0,0.4,1.8,0.0,0.4
401391685,4398829.0,2022,2022-05-22,3,0,0,4.0,0.0,1.0,2.4,0.0,0.6,2.0,0.0,0.5
401391694,4398829.0,2022,2022-05-27,0,0,0,4.0,0.0,0.6666666666666666,3.0,0.0,0.6,2.142857142857143,0.0,0.42857142857142855
401391701,4398829.0,2022,2022-05-31,0,0,0,2.0,0.0,0.3333333333333333,3.0,0.0,0.6,1.875,0.0,0.375
401391713,4398829.0,2022,2022-06-05,0,0,0,1.0,0.0,0.0,2.4,0.0,0.4,1.6666666666666667,0.0,0.3333333333333333
401391720,4398829.0,2022,2022-06-08,0,0,0,0.0,0.0,0.0,1.2,0.0,0.2,1.5,0.0,0.3
401391723,4398829.0,2022,2022-06-10,2,0,0,0.0,0.0,0.0,0.6,0.0,0.0,1.5,0.0,0.3
401391736,4398829.0,2022,2022-06-15,5,0,1,0.6666666666666666,0.0,0.0,0.4,0.0,0.0,1.7,0.0,0.3
401391742,4398829.0,2022,2022-06-19,10,0,2,2.3333333333333335,0.0,0.3333333333333333,1.4,0.0,0.2,2.2,0.0,0.4
401391751,4398829.0,2022,2022-06-23,0,0,0,5.666666666666667,0.0,1.0,3.4,0.0,0.6,2.9,0.0,0.5
401391761,4398829.0,2022,2022-06-27,0,0,0,5.0,0.0,1.0,3.4,0.0,0.6,2.3,0.0,0.4
401391766,4398829.0,2022,2022-06-29,0,0,0,3.3333333333333335,0.0,0.6666666666666666,3.4,0.0,0.6,2.0,0.0,0.3
401391771,4398829.0,2022,2022-07-01,4,0,2,0.0,0.0,0.0,3.0,0.0,0.6,1.7,0.0,0.3
401391809,4398829.0,2022,2022-07-21,6,0,1,1.3333333333333333,0.0,0.6666666666666666,2.8,0.0,0.8,2.1,0.0,0.5
401391815,4398829.0,2022,2022-07-24,0,0,0,3.3333333333333335,0.0,1.0,2.0,0.0,0.6,2.7,0.0,0.6
401391822,4398829.0,2022,2022-07-29,6,0,0,3.3333333333333335,0.0,1.0,2.0,0.0,0.6,2.7,0.0,0.6
401391828,4398829.0,2022,2022-07-31,4,0,0,4.0,0.0,0.3333333333333333,3.2,0.0,0.6,3.3,0.0,0.6
401391835,4398829.0,2022,2022-08-03,14,0,1,3.3333333333333335,0.0,0.0,4.0,0.0,0.6,3.5,0.0,0.6
401391842,4398829.0,2022,2022-08-06,17,0,5,8.0,0.0,0.3333333333333333,6.0,0.0,0.4,4.4,0.0,0.6
401391856,4398829.0,2022,2022-08-12,6,0,2,11.666666666666666,0.0,2.0,8.2,0.0,1.2,5.1,0.0,0.9
401391862,4398829.0,2022,2022-08-14,11,0,1,12.333333333333334,0.0,2.6666666666666665,9.4,0.0,1.6,5.7,0.0,1.1
401507130,4398829.0,2023,2023-05-19,2,0,0,11.333333333333334,0.0,2.6666666666666665,10.4,0.0,1.8,6.8,0.0,1.2
401507137,4398829.0,2023,2023-05-21,3,0,1,6.333333333333333,0.0,1.0,10.0,0.0,1.8,7.0,0.0,1.2
401507147,4398829.0,2023,2023-05-28,0,0,0,5.333333333333333,0.0,0.6666666666666666,7.8,0.0,1.8,6.9,0.0,1.1
401507151,4398829.0,2023,2023-05-30,6,0,2,1.6666666666666667,0.0,0.3333333333333333,4.4,0.0,0.8,6.3,0.0,1.0
401507163,4398829.0,2023,2023-06-04,2,0,1,3.0,0.0,1.0,4.4,0.0,0.8,6.9,0.0,1.2
401507165,4398829.0,2023,2023-06-06,13,0,4,2.6666666666666665,0.0,1.0,2.6,0.0,0.8,6.5,0.0,1.3
401507172,4398829.0,2023,2023-06-09,0,0,0,7.0,0.0,2.3333333333333335,4.8,0.0,1.6,7.4,0.0,1.7
401507178,4398829.0,2023,2023-06-11,6,0,2,5.0,0.0,1.6666666666666667,4.2,0.0,1.4,6.0,0.0,1.6
401507181,4398829.0,2023,2023-06-13,8,0,2,6.333333333333333,0.0,2.0,5.4,0.0,1.8,4.9,0.0,1.3
401507186,4398829.0,2023,2023-06-15,2,0,1,4.666666666666667,0.0,1.3333333333333333,5.8,0.0,1.8,5.1,0.0,1.3
401507193,4398829.0,2023,2023-06-18,2,0,0,5.333333333333333,0.0,1.6666666666666667,5.8,0.0,1.8,4.2,0.0,1.3
401507202,4398829.0,2023,2023-06-22,6,0,1,4.0,0.0,1.0,3.6,0.0,1.0,4.2,0.0,1.3
401507205,4398829.0,2023,2023-06-24,15,0,4,3.3333333333333335,0.0,0.6666666666666666,4.8,0.0,1.2,4.5,0.0,1.3
401507210,4398829.0,2023,2023-06-26,5,0,1,7.666666666666667,0.0,1.6666666666666667,6.6,0.0,1.6,6.0,0.0,1.7
401507217,4398829.0,2023,2023-06-29,4,0,0,8.666666666666666,0.0,2.0,6.0,0.0,1.4,5.9,0.0,1.6
401507224,4398829.0,2023,2023-07-02,0,0,0,8.0,0.0,1.6666666666666667,6.4,0.0,1.2,6.1,0.0,1.5
401507228,4398829.0,2023,2023-07-05,8,0,2,3.0,0.0,0.3333333333333333,6.0,0.0,1.2,4.8,0.0,1.1
401507232,4398829.0,2023,2023-07-07,20,0,6,4.0,0.0,0.6666666666666666,6.4,0.0,1.4,5.6,0.0,1.3
401507238,4398829.0,2023,2023-07-09,7,0,1,9.333333333333334,0.0,2.6666666666666665,7.4,0.0,1.8,7.0,0.0,1.7
401507262,4398829.0,2023,2023-07-23,7,0,2,11.666666666666666,0.0,3.0,7.8,0.0,1.8,6.9,0.0,1.6
401507268,4398829.0,2023,2023-07-25,8,0,4,11.333333333333334,0.0,3.0,8.4,0.0,2.2,7.4,0.0,1.7
401507270,4398829.0,2023,2023-07-27,3,0,1,7.333333333333333,0.0,2.3333333333333335,10.0,0.0,3.0,8.0,0.0,2.1
401507276,4398829.0,2023,2023-07-30,0,0,0,6.0,0.0,2.3333333333333335,9.0,0.0,2.8,7.7,0.0,2.1
401507281,4398829.0,2023,2023-08-01,3,0,0,3.6666666666666665,0.0,1.6666666666666667,5.0,0.0,1.6,6.2,0.0,1.7
401507286,4398829.0,2023,2023-08-04,0,0,0,2.0,0.0,0.3333333333333333,4.2,0.0,1.4,6.0,0.0,1.6
401507291,4398829.0,2023,2023-08-06,0,0,0,1.0,0.0,0.0,2.8,0.0,1.0,5.6,0.0,1.6
401507296,4398829.0,2023,2023-08-08,4,0,2,1.0,0.0,0.0,1.2,0.0,0.2,5.6,0.0,1.6
401507300,4398829.0,2023,2023-08-10,0,0,0,1.3333333333333333,0.0,0.6666666666666666,1.4,0.0,0.4,5.2,0.0,1.6
401507309,4398829.0,2023,2023-08-13,2,0,0,1.3333333333333333,0.0,0.6666666666666666,1.4,0.0,0.4,3.2,0.0,1.0
401507313,4398829.0,2023,2023-08-18,2,0,1,2.0,0.0,0.6666666666666666,1.2,0.0,0.4,2.7,0.0,0.9
401620224,4398829.0,2024,2024-05-16,4,0,1,1.3333333333333333,0.0,0.3333333333333333,1.6,0.0,0.6,2.2,0.0,0.8
401620227,4398829.0,2024,2024-05-18,0,0,0,2.6666666666666665,0.0,0.6666666666666666,2.4,0.0,0.8,1.8,0.0,0.5
401620244,4398829.0,2024,2024-05-25,12,0,3,2.0,0.0,0.6666666666666666,1.6,0.0,0.4,1.5,0.0,0.4
401620250,4398829.0,2024,2024-05-28,2,0,0,5.333333333333333,0.0,1.3333333333333333,4.0,0.0,1.0,2.7,0.0,0.7
401620255,4398829.0,2024,2024-05-30,0,0,0,4.666666666666667,0.0,1.0,4.0,0.0,1.0,2.6,0.0,0.7
401620263,4398829.0,2024,2024-06-02,0,0,0,4.666666666666667,0.0,1.0,3.6,0.0,0.8,2.6,0.0,0.7
401620283,4398829.0,2024,2024-06-10,10,0,3,0.6666666666666666,0.0,0.0,2.8,0.0,0.6,2.6,0.0,0.7
401620288,4398829.0,2024,2024-06-13,2,0,0,3.3333333333333335,0.0,1.0,4.8,0.0,1.2,3.2,0.0,0.8
401620296,4398829.0,2024,2024-06-16,6,0,2,4.0,0.0,1.0,2.8,0.0,0.6,3.4,0.0,0.8
401620301,4398829.0,2024,2024-06-19,2,0,1,6.0,0.0,1.6666666666666667,3.6,0.0,1.0,3.8,0.0,1.0
401620306,4398829.0,2024,2024-06-21,5,0,2,3.3333333333333335,0.0,1.0,4.0,0.0,1.2,3.8,0.0,1.0
401620313,4398829.0,2024,2024-06-23,0,0,0,4.333333333333333,0.0,1.6666666666666667,5.0,0.0,1.6,3.9,0.0,1.1
401620318,4398829.0,2024,2024-06-27,0,0,0,2.3333333333333335,0.0,1.0,3.0,0.0,1.0,3.9,0.0,1.1
401620325,4398829.0,2024,2024-06-30,0,0,0,1.6666666666666667,0.0,0.6666666666666666,2.6,0.0,1.0,2.7,0.0,0.8
401620338,4398829.0,2024,2024-07-06,6,0,1,0.0,0.0,0.0,1.4,0.0,0.6,2.5,0.0,0.8
401620346,4398829.0,2024,2024-07-10,5,0,2,2.0,0.0,0.3333333333333333,2.2,0.0,0.6,3.1,0.0,0.9
401620352,4398829.0,2024,2024-07-12,4,0,0,3.6666666666666665,0.0,1.0,2.2,0.0,0.6,3.6,0.0,1.1
401620359,4398829.0,2024,2024-07-14,2,0,1,5.0,0.0,1.0,3.0,0.0,0.6,3.0,0.0,0.8
401620365,4398829.0,2024,2024-07-17,6,0,1,3.6666666666666665,0.0,1.0,3.4,0.0,0.8,3.0,0.0,0.9
401620370,4398829.0,2024,2024-08-16,6,0,2,4.0,0.0,0.6666666666666666,4.6,0.0,1.0,3.0,0.0,0.8
401620377,4398829.0,2024,2024-08-18,22,0,8,4.666666666666667,0.0,1.3333333333333333,4.6,0.0,1.2,3.4,0.0,0.9
401620390,4398829.0,2024,2024-08-24,10,0,4,11.333333333333334,0.0,3.6666666666666665,8.0,0.0,2.4,5.1,0.0,1.5
401620393,4398829.0,2024,2024-08-26,2,0,1,12.666666666666666,0.0,4.666666666666667,9.2,0.0,3.2,6.1,0.0,1.9
401620397,4398829.0,2024,2024-08-28,17,0,5,11.333333333333334,0.0,4.333333333333333,9.2,0.0,3.2,6.3,0.0,2.0
401620402,4398829.0,2024,2024-08-30,11,0,3,9.666666666666666,0.0,3.3333333333333335,11.4,0.0,4.0,8.0,0.0,2.5
401620416,4398829.0,2024,2024-09-04,4,0,0,10.0,0.0,3.0,12.4,0.0,4.2,8.5,0.0,2.7
401620421,4398829.0,2024,2024-09-06,8,0,3,10.666666666666666,0.0,2.6666666666666665,8.8,0.0,2.6,8.4,0.0,2.5
401620425,4398829.0,2024,2024-09-08,12,0,3,7.666666666666667,0.0,2.0,8.4,0.0,2.4,8.8,0.0,2.8
401620432,4398829.0,2024,2024-09-11,9,0,2,8.0,0.0,2.0,10.4,0.0,2.8,9.8,0.0,3.0
401620437,4398829.0,2024,2024-09-13,2,0,0,9.666666666666666,0.0,2.6666666666666665,8.8,0.0,2.2,10.1,0.0,3.1
401620441,4398829.0,2024,2024-09-15,6,0,0,7.666666666666667,0.0,1.6666666666666667,7.0,0.0,1.6,9.7,0.0,2.9
401620454,4398829.0,2024,2024-09-19,0,0,0,5.666666666666667,0.0,0.6666666666666666,7.4,0.0,1.6,8.1,0.0,2.1
401721253,4398829.0,2024,2024-09-22,5,0,1,2.6666666666666665,0.0,0.0,5.8,0.0,1.0,7.1,0.0,1.7
401721254,4398829.0,2024,2024-09-25,8,0,3,3.6666666666666665,0.0,0.3333333333333333,4.4,0.0,0.6,7.4,0.0,1.7
401507336,4398883.0,2023,2023-08-27,2,0,1,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
401507339,4398883.0,2023,2023-08-29,6,0,3,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0
401507342,4398883.0,2023,2023-08-31,0,0,0,3.3333333333333335,0.0,1.6666666666666667,3.3333333333333335,0.0,1.6666666666666667,3.3333333333333335,0.0,1.6666666666666667
401507351,4398883.0,2023,2023-09-03,0,0,0,2.6666666666666665,0.0,1.3333333333333333,2.5,0.0,1.25,2.5,0.0,1.25
401507147,4398899.0,2023,2023-05-28,3,0,1,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
401507151,4398899.0,2023,2023-05-30,2,0,0,2.5,0.0,0.5,2.5,0.0,0.5,2.5,0.0,0.5
401507163,4398899.0,2023,2023-06-04,2,0,0,2.3333333333333335,0.0,0.3333333333333333,2.3333333333333335,0.0,0.3333333333333333,2.3333333333333335,0.0,0.3333333333333333
401507165,4398899.0,2023,2023-06-06,0,0,0,2.3333333333333335,0.0,0.3333333333333333,2.25,0.0,0.25,2.25,0.0,0.25
401507172,4398899.0,2023,2023-06-09,4,0,0,1.3333333333333333,0.0,0.0,1.8,0.0,0.2,1.8,0.0,0.2
401507178,4398899.0,2023,2023-06-11,0,0,0,2.0,0.0,0.0,2.2,0.0,0.2,2.1666666666666665,0.0,0.16666666666666666
401507181,4398899.0,2023,2023-06-13,4,0,1,1.3333333333333333,0.0,0.0,1.6,0.0,0.0,1.8571428571428572,0.0,0.14285714285714285
401507186,4398899.0,2023,2023-06-15,0,0,0,2.6666666666666665,0.0,0.3333333333333333,2.0,0.0,0.2,2.125,0.0,0.25
401507193,4398899.0,2023,2023-06-18,2,0,0,1.3333333333333333,0.0,0.3333333333333333,1.6,0.0,0.2,1.8888888888888888,0.0,0.2222222222222222
401507217,4398899.0,2023,2023-06-29,2,0,0,2.0,0.0,0.3333333333333333,2.0,0.0,0.2,1.9,0.0,0.2
401507224,4398899.0,2023,2023-07-02,3,0,1,1.3333333333333333,0.0,0.0,1.6,0.0,0.2,1.9,0.0,0.2
401507228,4398899.0,2023,2023-07-05,2,0,0,2.3333333333333335,0.0,0.3333333333333333,2.2,0.0,0.4,1.9,0.0,0.2
401507232,4398899.0,2023,2023-07-07,0,0,0,2.3333333333333335,0.0,0.3333333333333333,1.8,0.0,0.2,1.9,0.0,0.2
401507238,4398899.0,2023,2023-07-09,5,0,2,1.6666666666666667,0.0,0.3333333333333333,1.8,0.0,0.2,1.7,0.0,0.2
401507244,4398899.0,2023,2023-07-12,15,0,3,2.3333333333333335,0.0,0.6666666666666666,2.4,0.0,0.6,2.2,0.0,0.4
401507251,4398899.0,2023,2023-07-19,3,0,1,6.666666666666667,0.0,1.6666666666666667,5.0,0.0,1.2,3.3,0.0,0.7
401507262,4398899.0,2023,2023-07-23,9,0,1,7.666666666666667,0.0,2.0,5.0,0.0,1.2,3.6,0.0,0.8
401507268,4398899.0,2023,2023-07-25,0,0,0,9.0,0.0,1.6666666666666667,6.4,0.0,1.4,4.1,0.0,0.8
401507270,4398899.0,2023,2023-07-27,11,0,3,4.0,0.0,0.6666666666666666,6.4,0.0,1.4,4.1,0.0,0.8
401507276,4398899.0,2023,2023-07-30,0,0,0,6.666666666666667,0.0,1.3333333333333333,7.6,0.0,1.6,5.0,0.0,1.1
401507281,4398899.0,2023,2023-08-01,2,0,1,3.6666666666666665,0.0,1.0,4.6,0.0,1.0,4.8,0.0,1.1
401507286,4398899.0,2023,2023-08-04,4,0,1,4.333333333333333,0.0,1.3333333333333333,4.4,0.0,1.0,4.7,0.0,1.1
401507291,4398899.0,2023,2023-08-06,2,0,1,2.0,0.0,0.6666666666666666,3.4,0.0,1.0,4.9,0.0,1.2
401507296,4398899.0,2023,2023-08-08,14,0,5,2.6666666666666665,0.0,1.0,3.8,0.0,1.2,5.1,0.0,1.3
401507300,4398899.0,2023,2023-08-10,2,0,0,6.666666666666667,0.0,2.3333333333333335,4.4,0.0,1.6,6.0,0.0,1.6
401507309,4398899.0,2023,2023-08-13,5,0,1,6.0,0.0,2.0,4.8,0.0,1.6,4.7,0.0,1.3
401507313,4398899.0,2023,2023-08-18,5,0,2,7.0,0.0,2.0,5.4,0.0,1.6,4.9,0.0,1.3
401507320,4398899.0,2023,2023-08-20,3,0,1,4.0,0.0,1.0,5.6,0.0,1.8,4.5,0.0,1.4
401507328,4398899.0,2023,2023-08-24,14,0,2,4.333333333333333,0.0,1.3333333333333333,5.8,0.0,1.8,4.8,0.0,1.5
401507335,4398899.0,2023,2023-08-27,12,0,1,7.333333333333333,0.0,1.6666666666666667,5.8,0.0,1.2,5.1,0.0,1.4
401507345,4398899.0,2023,2023-09-01,0,0,0,9.666666666666666,0.0,1.3333333333333333,7.8,0.0,1.4,6.3,0.0,1.5
401507350,4398899.0,2023,2023-09-03,4,0,0,8.666666666666666,0.0,1.0,6.8,0.0,1.2,6.1,0.0,1.4
401507354,4398899.0,2023,2023-09-05,4,0,0,5.333333333333333,0.0,0.3333333333333333,6.6,0.0,0.8,6.1,0.0,1.3
401507359,4398899.0,2023,2023-09-08,2,0,0,2.6666666666666665,0.0,0.0,6.8,0.0,0.6,6.3,0.0,1.2
401507366,4398899.0,2023,2023-09-10,9,0,1,3.3333333333333335,0.0,0.0,4.4,0.0,0.2,5.1,0.0,0.7
401620219,4398899.0,2024,2024-05-14,4,0,0,5.0,0.0,0.3333333333333333,3.8,0.0,0.2,5.8,0.0,0.8
401620224,4398899.0,2024,2024-05-16,7,0,1,5.0,0.0,0.3333333333333333,4.6,0.0,0.2,5.7,0.0,0.7
401620244,4398899.0,2024,2024-05-25,3,0,1,6.666666666666667,0.0,0.6666666666666666,5.2,0.0,0.4,5.9,0.0,0.6
401620255,4398899.0,2024,2024-05-30,6,0,0,4.666666666666667,0.0,0.6666666666666666,5.0,0.0,0.6,5.9,0.0,0.6
401620261,4398899.0,2024,2024-06-01,0,0,0,5.333333333333333,0.0,0.6666666666666666,5.8,0.0,0.6,5.1,0.0,0.4
401620263,4398899.0,2024,2024-06-02,6,0,0,3.0,0.0,0.3333333333333333,4.0,0.0,0.4,3.9,0.0,0.3
401620283,4398899.0,2024,2024-06-10,3,0,1,4.0,0.0,0.0,4.4,0.0,0.4,4.5,0.0,0.3
401620306,4398899.0,2024,2024-06-21,0,0,0,3.0,0.0,0.3333333333333333,3.6,0.0,0.4,4.4,0.0,0.4
401620377,4398899.0,2024,2024-08-18,0,0,0,3.0,0.0,0.3333333333333333,3.0,0.0,0.2,4.0,0.0,0.4
401620402,4398899.0,2024,2024-08-30,0,0,0,1.0,0.0,0.3333333333333333,1.8,0.0,0.2,3.8,0.0,0.4
401620454,4398899.0,2024,2024-09-19,2,0,1,0.0,0.0,0.0,1.8,0.0,0.2,2.9,0.0,0.3
401721253,4398899.0,2024,2024-09-22,0,0,0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.0,0.4,2.7,0.0,0.4
401620235,4398907.0,2024,2024-05-21,0,0,0,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0
401620244,4398907.0,2024,2024-05-25,12,0,3,1.5,0.0,0.5,1.5,0.0,0.5,1.5,0.0,0.5
401620254,4398907.0,2024,2024-05-29,9,0,3,5.0,0.0,1.3333333333333333,5.0,0.0,1.3333333333333333,5.0,0.0,1.3333333333333333
401620269,4398907.0,2024,2024-06-05,0,0,0,7.0,0.0,2.0,6.0,0.0,1.75,6.0,0.0,1.75
401620274,4398907.0,2024,2024-06-07,2,0,1,7.0,0.0,2.0,4.8,0.0,1.4,4.8,0.0,1.4
401620282,4398907.0,2024,2024-06-09,13,0,3,3.6666666666666665,0.0,1.3333333333333333,4.6,0.0,1.4,4.333333333333333,0.0,1.3333333333333333
401620285,4398907.0,2024,2024-06-11,3,0,1,5.0,0.0,1.3333333333333333,7.2,0.0,2.0,5.571428571428571,0.0,1.5714285714285714
401620290,4398907.0,2024,2024-06-13,0,0,0,6.0,0.0,1.6666666666666667,5.4,0.0,1.6,5.25,0.0,1.5
401620294,4398907.0,2024,2024-06-15,6,0,2,5.333333333333333,0.0,1.3333333333333333,3.6,0.0,1.0,4.666666666666667,0.0,1.3333333333333333
401620317,4398907.0,2024,2024-06-27,3,0,1,3.0,0.0,1.0,4.8,0.0,1.4,4.8,0.0,1.4
401620321,4398907.0,2024,2024-06-29,3,0,1,3.0,0.0,1.0,5.0,0.0,1.4,4.8,0.0,1.4
401620330,4398907.0,2024,2024-07-02,0,0,0,4.0,0.0,1.3333333333333333,3.0,0.0,1.0,5.1,0.0,1.5
401620334,4398907.0,2024,2024-07-04,0,0,0,2.0,0.0,0.6666666666666666,2.4,0.0,0.8,3.9,0.0,1.2
401620336,4398907.0,2024,2024-07-05,6,0,2,1.0,0.0,0.3333333333333333,2.4,0.0,0.8,3.0,0.0,0.9
401620341,4398907.0,2024,2024-07-07,6,0,2,2.0,0.0,0.6666666666666666,2.4,0.0,0.8,3.6,0.0,1.1
401620351,4398907.0,2024,2024-07-12,6,0,2,4.0,0.0,1.3333333333333333,3.0,0.0,1.0,4.0,0.0,1.2
401620357,4398907.0,2024,2024-07-14,3,0,1,6.0,0.0,2.0,3.6,0.0,1.2,3.3,0.0,1.1
401620373,4398907.0,2024,2024-08-17,0,0,0,5.0,0.0,1.6666666666666667,4.2,0.0,1.4,3.3,0.0,1.1
401620388,4398907.0,2024,2024-08-23,0,0,0,3.0,0.0,1.0,4.2,0.0,1.4,3.3,0.0,1.1
401620391,4398907.0,2024,2024-08-25,0,0,0,1.0,0.0,0.3333333333333333,3.0,0.0,1.0,2.7,0.0,0.9
401620404,4398907.0,2024,2024-08-30,0,0,0,0.0,0.0,0.0,1.8,0.0,0.6,2.4,0.0,0.8
401620411,4398907.0,2024,2024-09-01,0,0,0,0.0,0.0,0.0,0.6,0.0,0.2,2.1,0.0,0.7
401620414,4398907.0,2024,2024-09-03,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.7
401620420,4398907.0,2024,2024-09-06,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.7
401620426,4398907.0,2024,2024-09-08,0,0,0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,1.6,0.0,0.5
401620445,4398907.0,2024,2024-09-15,0,0,0,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.3
401620456,4398907.0,2024,2024-09-19,7,0,1,0.3333333333333333,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.1
401724940,4398907.0,2024,2024-10-04,0,0,0,2.3333333333333335,0.0,0.3333333333333333,1.6,0.0,0.2,0.8,0.0,0.1
401391658,4398911.0,2022,2022-05-08,13,0,5,3.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,1.0
401391659,4398911.0,2022,2022-05-10,3,0,1,8.0,0.0,3.0,8.0,0.0,3.0,8.0,0.0,3.0
401391664,4398911.0,2022,2022-05-13,6,0,2,6.333333333333333,0.0,2.3333333333333335,6.333333333333333,0.0,2.3333333333333335,6.333333333333333,0.0,2.3333333333333335
401391674,4398911.0,2022,2022-05-17,20,0,5,7.333333333333333,0.0,2.6666666666666665,6.25,0.0,2.25,6.25,0.0,2.25
401391681,4398911.0,2022,2022-05-20,10,0,3,9.666666666666666,0.0,2.6666666666666665,9.0,0.0,2.8,9.0,0.0,2.8
401391686,4398911.0,2022,2022-05-22,14,0,5,12.0,0.0,3.3333333333333335,10.4,0.0,3.2,9.166666666666666,0.0,2.8333333333333335
401391689,4398911.0,2022,2022-05-24,9,0,2,14.666666666666666,0.0,4.333333333333333,10.6,0.0,3.2,9.857142857142858,0.0,3.142857142857143
401391697,4398911.0,2022,2022-05-28,8,0,3,11.0,0.0,3.3333333333333335,11.8,0.0,3.4,9.75,0.0,3.0
401391701,4398911.0,2022,2022-05-31,0,0,0,10.333333333333334,0.0,3.3333333333333335,12.2,0.0,3.6,9.555555555555555,0.0,3.0
401391708,4398911.0,2022,2022-06-03,6,0,2,5.666666666666667,0.0,1.6666666666666667,8.2,0.0,2.6,8.6,0.0,2.7
401391714,4398911.0,2022,2022-06-05,6,0,1,4.666666666666667,0.0,1.6666666666666667,7.4,0.0,2.4,8.9,0.0,2.8
401391721,4398911.0,2022,2022-06-08,14,0,3,4.0,0.0,1.0,5.8,0.0,1.6,8.2,0.0,2.4
401391725,4398911.0,2022,2022-06-10,6,0,2,8.666666666666666,0.0,2.0,6.8,0.0,1.8,9.3,0.0,2.6
401391730,4398911.0,2022,2022-06-12,12,0,4,8.666666666666666,0.0,2.0,6.4,0.0,1.6,9.3,0.0,2.6
401391732,4398911.0,2022,2022-06-14,16,0,6,10.666666666666666,0.0,3.0,8.8,0.0,2.4,8.5,0.0,2.5
401391737,4398911.0,2022,2022-06-16,8,0,3,11.333333333333334,0.0,4.0,10.8,0.0,3.2,9.1,0.0,2.8
